4.204586587380384	4.909590580535498
4.490359446036327	5.026227461929211
4.520699956498276	5.048983713057077
4.532401896183899	5.923288004159563
4.535704285345343	4.898146960621681
4.565763246646784	5.2440381253037875
4.633814565599192	5.025781281581347
4.646955964866799	5.959258484524019
4.6918486920287314	5.118009606499021
4.702353514681243	5.3170177663044855
4.7057039969144245	5.311353301404189
4.740379556596856	5.026227461929211
4.787273525134366	5.417743956723165
4.7972309191431	5.052174782709416
4.820235698522617	5.424777704284126
4.876309237287375	5.167421166074203
4.883334497386559	5.037351963540957
4.900081124730329	5.3170177663044855
4.9410029341725705	5.052174782709416
4.960051889517978	5.311353301404189
4.962370817327778	5.383708331718568
4.98188071910942	5.246684043810259
4.989624581532345	5.388122844165882
4.999491063151082	5.565724301648981
5.006464542250621	5.1311567534407425
5.015192159259086	5.485181013107478
5.021607162024361	5.39644648265401
5.024387294366478	5.036170413019949
5.028261328449833	5.210981589584806
5.062494967297024	5.457627238260032
5.081216289877686	5.4678628306529875
5.093993982480577	5.445469209355658
5.097852650367946	5.348348904234343
5.123956681199189	5.210981589584806
5.124816844124454	5.86135610951874
5.171094751267434	5.383708331718568
5.181423408844802	5.8561376159872305
5.269957952611304	5.364063393203871
5.28653523319231	5.521723014200778
5.314603349731538	5.487138450604448
5.326529257754907	5.39644648265401
5.336192292657327	5.569183170706925
5.344935907769192	5.487138450604448
5.364195295587552	5.457274577824027
5.375562945553087	5.690227033771207
5.376199451263575	5.574646504939301
5.3813400699733736	5.697752661836577
5.456177352129331	6.034836243086771
5.465373273137943	5.813783060958183
5.470789739983054	5.73802664371625
5.484037555482211	5.9519766812824875
5.490479682798795	5.617809429962309
5.513490999200986	5.978778679420115
5.542797057132999	5.604572376417899
5.554889025254569	5.760778615810776
5.5658283206239245	5.6571018239906
5.648296144770202	5.84155357810189
5.74129222017232	5.760778615810776
5.774735067689083	5.873382203700674
5.858515495283653	5.979754389603382
6.049427241964758	6.209172790691864
6.423837542350278	6.824529823445952
6.738629159381133	6.876873179276494
6.908723849932134	6.9958993376862075
7.26665651916145	7.283091165681426
7.489416434511755	7.611874168916364
7.555462288531444	7.935601085903994
7.59803654686957	7.707138761970233
8.135176566436497	8.690884574710594
8.77051589953863	8.934771091086148
9.724193383263493	9.936539194334152
4.095785272117647	5.426591519080224
4.205303095281116	5.166571126563348
4.4289874001723994	4.927744870103153
4.456216920669841	5.295335266856391
4.559376472582825	5.759521706953156
4.594359857723018	5.4441324338063914
4.603652356822701	5.7525660978356825
4.649923928035806	5.036170413019949
4.653186789132858	4.923144289795436
4.677278678940129	5.17267151778853
4.7151458547117455	5.411224782782519
4.7152493683404355	5.274160884686506
4.735606258978441	5.038496083634685
4.745372561230597	5.128406275995667
4.767614801579607	5.7976385181989265
4.775229462294629	5.380491093395701
4.783175720955912	5.931524587247089
4.793565451880574	5.479638185120673
4.798634314491447	5.087976386724935
4.808497861645301	5.077183078521685
4.813077197486712	6.071646704517495
4.820222510342642	5.901568303711626
4.846608285487087	4.926782573338466
4.846877746955511	5.567067496996928
4.854753122181965	5.469900909145682
4.85637811258036	5.540618894589423
4.85700647413394	4.9034434318208975
4.863412250058814	5.064114464653792
4.881698293751215	5.242000077296033
4.8820479046913725	5.339178594239808
4.882824520258711	5.996328230466401
4.900761771485251	5.1679620141132245
4.911311310738731	5.99613293063576
4.911450034465257	5.547595743786679
4.911540025247425	5.617809429962309
4.91576118937656	5.090527342707402
4.921913497247741	5.319805535366378
4.932703099142987	5.764147686298539
4.993161854430408	5.232685700727583
4.996318235307417	5.251684320830304
5.008950605990937	5.176066228606929
5.020759419129432	5.643295005206137
5.026745033272697	5.282109608403036
5.03967618961785	5.7304135864496235
5.0416717840976935	5.3125109157426555
5.053673878648825	5.2820578746947335
5.0766331805619345	5.232685700727583
5.102262458224157	5.163725885060195
5.114939106603123	5.428579712310579
5.115140440301123	5.242000077296033
5.116131315923089	5.3125109157426555
5.1216485355487515	6.143627922336443
5.122121283570315	6.0168489341073315
5.122814746838663	6.022094538550457
5.129544434060338	5.388942336726662
5.133898685837661	5.251684320830304
5.140497343796065	5.83450899449337
5.1507545791860725	5.299706456258341
5.1641981678238045	8.11407999741084
5.172918951032209	5.292265801823479
5.191044856674184	5.538537871837373
5.234529368901085	7.020244497066718
5.241324654543254	5.319805535366378
5.246609978792231	6.145087792592994
5.2558999963608715	5.4522909726982585
5.343330107510964	5.883285516946418
5.354949225466058	5.564408235408192
5.410214627970971	5.56437775572383
5.416511840007666	5.867348001214211
5.431158953259649	5.464676697457243
5.4408741446930495	5.456873470773716
5.449484868872841	5.854888772248423
5.460319079399618	5.538034483480424
5.465222822187117	7.414029394495959
5.4845412852906605	5.976681970010154
5.509085395373932	5.7054526637532845
5.595458226084705	5.91583321951512
5.600389019930967	5.643295005206137
5.60344249031568	5.71521923847778
5.6296987078066625	5.967146967067845
5.7403932631590555	5.975303471047082
5.759775115860839	5.90057149573467
5.892774506951169	7.51218937342878
5.920198960672784	5.998714395443296
6.028770571047803	6.478699942703586
6.132898493855982	6.872467978347612
6.534895965990271	7.156595161650327
6.614042871393586	6.73549997780116
6.616965306805506	6.976873522010559
6.663430817992349	7.808564586748977
6.809929177815752	7.077622529352525
6.84696374098438	7.268551203543413
6.9040424187074105	7.740720110052553
6.920004819637026	8.499702113665212
7.155264168191797	7.770689257850353
7.239954250634913	7.308130587639158
7.272299260574083	7.516168669826631
7.311871642126686	7.905298699308011
7.316036091452365	7.764038634811326
7.411166325700264	7.712977662297096
7.506009529529281	7.7755586548026185
7.5151900833113805	8.112204731225908
7.937619726375195	8.26554574032335
8.116124504416815	9.281100986442382
8.221971151613955	8.732807676805564
8.36702101787167	9.69039220093533
8.956876710624917	9.030802304052804
4.448150733563501	6.0577055060421685
4.473093524622753	5.0915896579238265
4.507406659717207	5.355030493119396
4.542667068635107	5.513493404304608
4.56057207361241	5.913317435090505
4.575846264599454	9.120417311925715
4.589533729946683	4.923144289795436
4.608716077168781	5.055097636200424
4.658900051071242	8.960571879083098
4.712353500297474	5.176066228606929
4.731209687060892	5.442112675690028
4.7682260134289844	5.443628300270279
4.832116873156672	6.02753871905862
4.883418888623053	5.464676697457243
4.901737642780664	6.204163472014794
4.9028849691788015	6.401759271140438
4.956814386473306	5.992142877671611
4.99221923556702	5.585285555706871
5.026105768684343	5.867385151094647
5.029212011044017	6.102882172015236
5.067764483211983	5.263110569464991
5.390705615566046	8.403983412060448
5.416907067268233	6.149179093298297
5.845886043142175	7.517923148739012
6.03036051732194	8.56348060226859
6.233012928776833	7.265101085609692
7.444255459383611	8.185415928760412
7.491999468970458	8.172146880134964
4.361981450178763	9.193450763086412
4.51208041324578	5.489896208093531
4.5452519207670505	6.1893966193001875
4.593650059024734	8.052998019803322
4.809546293287038	6.216485561411463
4.849270721955014	6.6541027247383795
4.866654081595823	8.209450506130132
5.09482679148997	6.205425693504221
4.402601145856013	8.282199465787778
4.486846371869419	8.0865241257785
4.555341216213303	7.078438200327933
4.715445785962723	7.980712711598639
4.542992963060365	7.259940816002687
4.262504219516588	7.760356437945393
4.331153781871979	8.566095249883972
4.403646228201787	8.748101008365744
4.5318668471588435	8.090278452454159
4.48902796099366	8.776090993662217
4.484931838883949	9.160541443142169
4.459737093349137	9.34777950733429
4.372595014647098	9.788236697995869
